30115,718021,1,Full HD
30116,718021,2,5000 :1
30117,718021,3,1920X1080
30118,718021,7,114.5
30119,718021,11,47
30120,718021,12,16x9
30121,718021,13,NULL
30122,718021,8,77.6
30123,718021,9,11
30124,718021,10,LCD
30125,731288,4,500
30126,731288,5,NULL
30127,731288,6,3
30128,731288,1,HD Ready
30129,731288,2,30000 :1
30130,731288,3,1920X1080
30131,731288,7,99.6
30132,731288,11,42
30133,731288,12,NULL
30134,731288,13,NULL
30135,731288,8,65.5
30136,731288,9,26
30137,731288,10,LCD
30138,597815,4,1200
30139,597815,5,160
30140,597815,6,tbc
30141,597815,1,HD Ready
30142,597815,2,10000 :1
30143,597815,3,1024x768
30144,597815,7,102
30145,597815,11,42
30146,597815,12,16x9
30147,597815,13,NULL
30148,597815,8,61
30149,597815,9,89
30150,597815,10,פלזמה
30151,712130,4,450
30152,712130,5,176
30153,712130,6,6
30154,712130,1,NULL
30155,712130,2,7500 :1
30156,712130,3,1366x768
30157,712130,7,90.4
30158,712130,11,37
30159,712130,12,16x9
30160,712130,13,Virtual Dolby Surround Pro Logic II
30161,712130,8,58.5
30162,712130,9,9.6
30163,712130,10,LCD
30164,710939,4,450
30165,710939,5,178
30166,710939,6,6
30167,710939,1,Full HD
30168,710939,2,1000 :1
30169,710939,3,1920X1080
30170,710939,7,103.6
30171,710939,11,42
30172,710939,12,16x9
30173,710939,13,NULL
30174,710939,8,67.8
30175,710939,9,3.9
30176,710939,10,LCD
30177,594520,4,450
30178,594520,5,NULL
30179,594520,6,6
30180,594520,1,HD Ready
30181,594520,2,1200 :1
30182,594520,3,1366x768
30183,594520,7,103.2
30184,594520,11,42
30185,594520,12,16x9
30186,594520,13,NICAM סטריאו
30187,594520,8,72.5
30188,594520,9,29.3
30189,594520,10,LCD
30190,734502,4,500
30191,734502,5,178
30192,734502,6,4
30193,734502,1,Full HD
30194,734502,2,80000 :1
30195,734502,3,1920X1080
30196,734502,7,92.2
30197,734502,11,37
30198,734502,12,16x9
30199,734502,13,SRS TruSurround XT
30200,734502,8,60
30201,734502,9,8.8
30202,734502,10,LCD
30203,676658,4,500
30204,676658,5,178
30205,676658,6,5
30206,676658,1,Full HD
30207,676658,2,10000 :1
30208,676658,3,1920X1080
30209,676658,7,103.3
30210,676658,11,42
30211,676658,12,NULL
30212,676658,13,NULL
30213,676658,8,74.9
30214,676658,9,12.6
30215,676658,10,LCD
30216,471981,4,1200
30217,471981,5,NULL
30218,471981,6,NULL
30219,471981,1,HD Ready
30220,471981,2,10000 :1
30221,471981,3,1024x768
30222,471981,7,113
30223,471981,11,42
30224,471981,12,16x9
30225,471981,13,NULL
30226,471981,8,69.5
30227,471981,9,10
30228,471981,10,פלזמה
30229,734522,4,500
30230,734522,5,178
30231,734522,6,2
30232,734522,1,Full HD
30233,734522,2,NULL
30234,734522,3,1920X1080
30235,734522,7,94
30236,734522,11,37
30237,734522,12,NULL
30238,734522,13,SRS TruSurround XT
30239,734522,8,60
30240,734522,9,9
30241,734522,10,LCD
30242,708310,4,1300
30243,708310,5,175
30244,708310,6,NULL
30245,708310,1,Full HD
30246,708310,2,30000 :1
30247,708310,3,1920X1080
30248,708310,7,123
30249,708310,11,50
30250,708310,12,16x9
30251,708310,13,NULL
30252,708310,8,76.18
30253,708310,9,9.5
30254,708310,10,פלזמה
30255,692235,4,NULL
30256,692235,5,176
30257,692235,6,NULL
30258,692235,1,HD Ready
30259,692235,2,6000 :1
30260,692235,3,1366x768
30261,692235,7,92
30262,692235,11,37
30263,692235,12,16x9
30264,692235,13,NULL
30265,692235,8,60
30266,692235,9,11.6
30267,692235,10,LCD
30268,728151,4,1500
30269,728151,5,170
30270,728151,6,NULL
30271,728151,1,NULL
30272,728151,2,2000000 :1
30273,728151,3,1024x768
30274,728151,7,103
30275,728151,11,42
30276,728151,12,16x9
30277,728151,13,NULL
30278,728151,8,66
30279,728151,9,8
30280,728151,10,פלזמה
30281,686027,4,NULL
30282,686027,5,NULL
30283,686027,6,NULL
30284,686027,1,Full HD
30285,686027,2,NULL
30286,686027,3,NULL
30287,686027,7,NULL
30288,686027,11,42
30289,686027,12,16x9
30290,686027,13,NULL
30291,686027,8,NULL
30292,686027,9,NULL
30293,686027,10,LCD
30294,737184,4,NULL
30295,737184,5,NULL
30296,737184,6,NULL
30297,737184,1,Full HD
30298,737184,2,NULL
30299,737184,3,1920X1080
30300,737184,7,NULL
30301,737184,11,42
30302,737184,12,16x9
30303,737184,13,NULL
30304,737184,8,NULL
30305,737184,9,NULL
30306,737184,10,פלזמה
30307,719071,4,500
30308,719071,5,NULL
30309,719071,6,6.5
30310,719071,1,Full HD
30311,719071,2,NULL
30312,719071,3,1920X1080
30313,719071,7,102.9
30314,719071,11,42
30315,719071,12,16x9
30316,719071,13,NULL
30317,719071,8,70.6
30318,719071,9,11.7
30319,719071,10,LCD
30320,719837,4,500
30321,719837,5,178
30322,719837,6,5
30323,719837,1,HD Ready
30324,719837,2,50000 :1
30325,719837,3,1366x768
30326,719837,7,103
30327,719837,11,42
30328,719837,12,16x9
30329,719837,13,SRS TruSurround XT
30330,719837,8,67
30331,719837,9,9
30332,719837,10,LCD
30333,741309,4,500
30334,741309,5,176
30335,741309,6,6
30336,741309,1,Full HD
30337,741309,2,23000 :1
30338,741309,3,1920X1080
30339,741309,7,NULL
30340,741309,11,46
30341,741309,12,16x9
30342,741309,13,NICAM סטריאו
30343,741309,8,NULL
30344,741309,9,NULL
30345,741309,10,LCD
30346,719965,4,500
30347,719965,5,178
30348,719965,6,5
30349,719965,1,HD Ready
30350,719965,2,50000 :1
30351,719965,3,1366x768
30352,719965,7,91
30353,719965,11,37
30354,719965,12,16x9
30355,719965,13,SRS TruSurround XT
30356,719965,8,61
30357,719965,9,9
30358,719965,10,LCD
30359,715015,4,NULL
30360,715015,5,178
30361,715015,6,NULL
30362,715015,1,Full HD
30363,715015,2,33000 :1
30364,715015,3,1920X1080
30365,715015,7,112
30366,715015,11,46
30367,715015,12,16x9
30368,715015,13,Virtual Dolby Surround Pro Logic II
30369,715015,8,74.2
30370,715015,9,30.7
30371,715015,10,LCD
30372,705492,4,500
30373,705492,5,176
30374,705492,6,NULL
30375,705492,1,NULL
30376,705492,2,4000 :1
30377,705492,3,1366x768
30378,705492,7,93
30379,705492,11,37
30380,705492,12,16x9
30381,705492,13,NULL
30382,705492,8,62
30383,705492,9,11
30384,705492,10,LCD
30385,593856,4,450
30386,593856,5,176
30387,593856,6,6
30388,593856,1,NULL
30389,593856,2,1200 :1
30390,593856,3,1366x768
30391,593856,7,91.9
30392,593856,11,37
30393,593856,12,16x9
30394,593856,13,NULL
30395,593856,8,64.8
30396,593856,9,11.7
30397,593856,10,LCD
30398,743459,4,1500
30399,743459,5,NULL
30400,743459,6,NULL
30401,743459,1,Full HD
30402,743459,2,2000000 :1
30403,743459,3,1920X1080
30404,743459,7,122.8
30405,743459,11,50
30406,743459,12,16x9
30407,743459,13,SRS TruSurround XT
30408,743459,8,79.5
30409,743459,9,7.8
30410,743459,10,פלזמה
30411,721285,4,500
30412,721285,5,178
30413,721285,6,5
30414,721285,1,Full HD
30415,721285,2,50000 :1
30416,721285,3,1920X1080
30417,721285,7,130.4
30418,721285,11,42
30419,721285,12,16x9
30420,721285,13,AV סטריאו
30421,721285,8,66.3
30422,721285,9,0.91
30423,721285,10,LCD
30424,735539,4,NULL
30425,735539,5,178
30426,735539,6,6
30427,735539,1,HD Ready
30428,735539,2,10000 :1
30429,735539,3,1366x768
30430,735539,7,99
30431,735539,11,40
30432,735539,12,16x9
30433,735539,13,SRS TruSurround XT
30434,735539,8,64
30435,735539,9,9.7
30436,735539,10,LCD
30437,470106,4,450
30438,470106,5,176
30439,470106,6,4
30440,470106,1,Full HD
30441,470106,2,2000 :1
30442,470106,3,1920X1080
30443,470106,7,112.7
30444,470106,11,46
30445,470106,12,NULL
30446,470106,13,NICAM סטריאו
30447,470106,8,72.8
30448,470106,9,12.4
30449,470106,10,LCD
30450,720212,4,500
30451,720212,5,178
30452,720212,6,6
30453,720212,1,HD Ready
30454,720212,2,50000 :1
30455,720212,3,1368 x 768
30456,720212,7,99
30457,720212,11,40
30458,720212,12,16x9
30459,720212,13,NICAM סטריאו
30460,720212,8,64
30461,720212,9,9.7
30462,720212,10,LCD
30463,676927,4,1100
30464,676927,5,NULL
30465,676927,6,5
30466,676927,1,Full HD
30467,676927,2,10000 :1
30468,676927,3,1920X1080
30469,676927,7,125
30470,676927,11,50
30471,676927,12,16x9
30472,676927,13,SRS TruSurround XT
30473,676927,8,82.3
30474,676927,9,12.9
30475,676927,10,פלזמה
30476,678279,4,NULL
30477,678279,5,175
30478,678279,6,NULL
30479,678279,1,NULL
30480,678279,2,10000 :1
30481,678279,3,1024x768
30482,678279,7,102
30483,678279,11,42
30484,678279,12,14x9
30485,678279,13,NULL
30486,678279,8,70.5
30487,678279,9,9.5
30488,678279,10,פלזמה
30489,711996,4,500
30490,711996,5,176
30491,711996,6,6
30492,711996,1,Full HD
30493,711996,2,44000 :1
30494,711996,3,1920X1080
30495,711996,7,94
30496,711996,11,37
30497,711996,12,NULL
30498,711996,13,NICAM סטריאו
30499,711996,8,58.5
30500,711996,9,12.5
30501,711996,10,LCD
30502,728129,4,500
30503,728129,5,178
30504,728129,6,4
30505,728129,1,Full HD
30506,728129,2,70000 :1
30507,728129,3,1920X1080
30508,728129,7,111.9
30509,728129,11,46
30510,728129,12,16x9
30511,728129,13,SRS TruSurround XT
30512,728129,8,69.2
30513,728129,9,4.44
30514,728129,10,LCD
30515,726389,4,500
30516,726389,5,178
30517,726389,6,8
30518,726389,1,HD Ready
30519,726389,2,3000 :1
30520,726389,3,1920X1080
30521,726389,7,115
30522,726389,11,47
30523,726389,12,16x9
30524,726389,13,AV סטריאו
30525,726389,8,84
30526,726389,9,36
30527,726389,10,LCD
30528,703543,4,500
30529,703543,5,178
30530,703543,6,4
30531,703543,1,Full HD
30532,703543,2,50000 :1
30533,703543,3,1920X1080
30534,703543,7,104
30535,703543,11,42
30536,703543,12,16x9
30537,703543,13,SRS TruSurround XT
30538,703543,8,75
30539,703543,9,9
30540,703543,10,LCD
30541,732937,4,NULL
30542,732937,5,NULL
30543,732937,6,NULL
30544,732937,1,Full HD
30545,732937,2,NULL
30546,732937,3,1920X1080
30547,732937,7,NULL
30548,732937,11,40
30549,732937,12,NULL
30550,732937,13,NULL
30551,732937,8,NULL
30552,732937,9,NULL
30553,732937,10,LCD
30554,696591,4,500
30555,696591,5,NULL
30556,696591,6,6
30557,696591,1,Full HD
30558,696591,2,10000 :1
30559,696591,3,1920x1200
30560,696591,7,91
30561,696591,11,37
30562,696591,12,NULL
30563,696591,13,NULL
30564,696591,8,68
30565,696591,9,12.5
30566,696591,10,LCD
30567,582128,4,500
30568,582128,5,178
30569,582128,6,6
30570,582128,1,HD Ready
30571,582128,2,5000 :1
30572,582128,3,1366x768
30573,582128,7,92
30574,582128,11,37
30575,582128,12,16x9
30576,582128,13,NICAM סטריאו
30577,582128,8,61.4
30578,582128,9,12.2
30579,582128,10,LCD
30580,679636,4,550
30581,679636,5,178
30582,679636,6,5
30583,679636,1,HD Ready
30584,679636,2,1200 :1
30585,679636,3,1366x768
30586,679636,7,107
30587,679636,11,42
30588,679636,12,16x9
30589,679636,13,NICAM סטריאו
30590,679636,8,74.5
30591,679636,9,11.2
30592,679636,10,LCD
30593,695290,4,500
30594,695290,5,178
30595,695290,6,6
30596,695290,1,HD Ready
30597,695290,2,5000 :1
30598,695290,3,1366x768
30599,695290,7,93.3
30600,695290,11,37
30601,695290,12,16x9
30602,695290,13,NICAM סטריאו
30603,695290,8,61.7
30604,695290,9,10.4
30605,695290,10,LCD
30606,718691,4,500
30607,718691,5,178
30608,718691,6,5
30609,718691,1,HD Ready
30610,718691,2,15000 :1
30611,718691,3,1366x768
30612,718691,7,91
30613,718691,11,37
30614,718691,12,16x9
30615,718691,13,SRS TruSurround XT
30616,718691,8,61
30617,718691,9,9
30618,718691,10,LCD
30619,712421,4,500
30620,712421,5,178
30621,712421,6,8
30622,712421,1,Full HD
30623,712421,2,1200 :1
30624,712421,3,1366x768
30625,712421,7,95.3
30626,712421,11,37
30627,712421,12,16x9
30628,712421,13,AV סטריאו
30629,712421,8,66.1
30630,712421,9,11.6
30631,712421,10,LCD
30632,375879,4,NULL
30633,375879,5,170
30634,375879,6,NULL
30635,375879,1,NULL
30636,375879,2,4000 :1
30637,375879,3,480x852
30638,375879,7,102
30639,375879,11,42
30640,375879,12,16x9
30641,375879,13,NULL
30642,375879,8,61
30643,375879,9,8.9
30644,375879,10,פלזמה
30645,705149,4,550
30646,705149,5,178
30647,705149,6,5
30648,705149,1,HD Ready
30649,705149,2,1200 :1
30650,705149,3,1368 x 768
30651,705149,7,NULL
30652,705149,11,42
30653,705149,12,16x9
30654,705149,13,NICAM סטריאו
30655,705149,8,NULL
30656,705149,9,NULL
30657,705149,10,LCD
30658,720992,4,550
30659,720992,5,176
30660,720992,6,6
30661,720992,1,Full HD
30662,720992,2,1000 :1
30663,720992,3,1920X1080
30664,720992,7,93.50
30665,720992,11,37
30666,720992,12,16x9
30667,720992,13,NULL
30668,720992,8,70
30669,720992,9,28
30670,720992,10,LCD
30671,578425,4,1500
30672,578425,5,NULL
30673,578425,6,NULL
30674,578425,1,NULL
30675,578425,2,10000 :1
30676,578425,3,852x480
30677,578425,7,130.5
30678,578425,11,42
30679,578425,12,NULL
30680,578425,13,NULL
30681,578425,8,71.9
30682,578425,9,27
30683,578425,10,פלזמה
30684,722726,4,450
30685,722726,5,NULL
30686,722726,6,6
30687,722726,1,Full HD
30688,722726,2,20000 :1
30689,722726,3,1920X1080
30690,722726,7,83.6
30691,722726,11,52
30692,722726,12,16x9
30693,722726,13,SRS TruSurround XT
30694,722726,8,32.5
30695,722726,9,12.7
30696,722726,10,LCD
30697,731286,4,NULL
30698,731286,5,175
30699,731286,6,NULL
30700,731286,1,NULL
30701,731286,2,15000 :1
30702,731286,3,1024x768
30703,731286,7,102
30704,731286,11,42
30705,731286,12,NULL
30706,731286,13,NULL
30707,731286,8,61
30708,731286,9,8.9
30709,731286,10,פלזמה
30710,728363,4,NULL
30711,728363,5,178
30712,728363,6,5
30713,728363,1,HD Ready
30714,728363,2,2000 :1
30715,728363,3,1366x768
30716,728363,7,101
30717,728363,11,42
30718,728363,12,16x9
30719,728363,13,NICAM סטריאו
30720,728363,8,67.5
30721,728363,9,27.2
30722,728363,10,LCD
30723,718693,4,500
30724,718693,5,178
30725,718693,6,6.5
30726,718693,1,HD Ready
30727,718693,2,15000 :1
30728,718693,3,1366x768
30729,718693,7,10.32
30730,718693,11,42
30731,718693,12,16x9
30732,718693,13,SRS TruSurround XT
30733,718693,8,66.95
30734,718693,9,9.2
30735,718693,10,LCD
30736,695289,4,500
30737,695289,5,178
30738,695289,6,8
30739,695289,1,HD Ready
30740,695289,2,5000 :1
30741,695289,3,1366x768
30742,695289,7,92.1
30743,695289,11,37
30744,695289,12,16x9
30745,695289,13,NICAM סטריאו
30746,695289,8,60.4
30747,695289,9,18
30748,695289,10,LCD
30749,734524,4,500
30750,734524,5,178
30751,734524,6,2
30752,734524,1,Full HD
30753,734524,2,50000 :1
30754,734524,3,1920X1080
30755,734524,7,117.3
30756,734524,11,47
30757,734524,12,16x9
30758,734524,13,SRS TruSurround XT
30759,734524,8,72.3
30760,734524,9,10
30761,734524,10,LCD
30762,715001,4,500
30763,715001,5,178
30764,715001,6,6.5
30765,715001,1,NULL
30766,715001,2,4500 :1
30767,715001,3,1366x768
30768,715001,7,93
30769,715001,11,37
30770,715001,12,16x9
30771,715001,13,NULL
30772,715001,8,66
30773,715001,9,25
30774,715001,10,LCD
30775,734503,4,500
30776,734503,5,178
30777,734503,6,2.7
30778,734503,1,Full HD
30779,734503,2,70000 :1
30780,734503,3,1920X1080
30781,734503,7,105
30782,734503,11,42
30783,734503,12,16x9
30784,734503,13,SRS TruSurround XT
30785,734503,8,65
30786,734503,9,9
30787,734503,10,LCD
30788,721312,4,1300
30789,721312,5,176
30790,721312,6,NULL
30791,721312,1,NULL
30792,721312,2,10000 :1
30793,721312,3,1024x768
30794,721312,7,106
30795,721312,11,42
30796,721312,12,16x9
30797,721312,13,NULL
30798,721312,8,80
30799,721312,9,28
30800,721312,10,פלזמה
30801,502890,4,500
30802,502890,5,170
30803,502890,6,10
30804,502890,1,NULL
30805,502890,2,800 :1
30806,502890,3,1366x768
30807,502890,7,94
30808,502890,11,37
30809,502890,12,NULL
30810,502890,13,NULL
30811,502890,8,63.4
30812,502890,9,NULL
30813,502890,10,LCD
30814,728547,4,NULL
30815,728547,5,NULL
30816,728547,6,NULL
30817,728547,1,NULL
30818,728547,2,2000000 :1
30819,728547,3,1024x768
30820,728547,7,102.9
30821,728547,11,42
30822,728547,12,16x9
30823,728547,13,NULL
30824,728547,8,66.1
30825,728547,9,10.5
30826,728547,10,פלזמה
30827,473721,4,500
30828,473721,5,178
30829,473721,6,8
30830,473721,1,HD Ready
30831,473721,2,500 :1
30832,473721,3,1366x768
30833,473721,7,NULL
30834,473721,11,37
30835,473721,12,16x9
30836,473721,13,AV סטריאו
30837,473721,8,NULL
30838,473721,9,NULL
30839,473721,10,LCD
30840,727499,4,500
30841,727499,5,178
30842,727499,6,5
30843,727499,1,HD Ready
30844,727499,2,1300 :1
30845,727499,3,1920X1080
30846,727499,7,103.7
30847,727499,11,42
30848,727499,12,16x9
30849,727499,13,NULL
30850,727499,8,73.7
30851,727499,9,10.8
30852,727499,10,LCD
30853,717424,4,NULL
30854,717424,5,178
30855,717424,6,NULL
30856,717424,1,Full HD
30857,717424,2,50000 :1
30858,717424,3,1920X1080
30859,717424,7,98.6
30860,717424,11,40
30861,717424,12,16x9
30862,717424,13,Dolby Digital (AC-3)
30863,717424,8,64.6
30864,717424,9,11
30865,717424,10,LCD
30866,578107,4,550
30867,578107,5,178
30868,578107,6,8
30869,578107,1,HD Ready
30870,578107,2,8000 :1
30871,578107,3,1366x768
30872,578107,7,92
30873,578107,11,37
30874,578107,12,16x9
30875,578107,13,NULL
30876,578107,8,62
30877,578107,9,8.7
30878,578107,10,LCD
30879,704582,4,500
30880,704582,5,178
30881,704582,6,8
30882,704582,1,NULL
30883,704582,2,1200 :1
30884,704582,3,1366x768
30885,704582,7,NULL
30886,704582,11,37
30887,704582,12,16x9
30888,704582,13,NULL
30889,704582,8,NULL
30890,704582,9,NULL
30891,704582,10,LCD
30892,591050,4,1500
30893,591050,5,NULL
30894,591050,6,NULL
30895,591050,1,NULL
30896,591050,2,10000 :1
30897,591050,3,852x480
30898,591050,7,122
30899,591050,11,42
30900,591050,12,16x9
30901,591050,13,NULL
30902,591050,8,65
30903,591050,9,8.5
30904,591050,10,פלזמה
30905,739802,4,500
30906,739802,5,178
30907,739802,6,5
30908,739802,1,Full HD
30909,739802,2,2000000 :1
30910,739802,3,1920X1080
30911,739802,7,163.2
30912,739802,11,55
30913,739802,12,16x9
30914,739802,13,NICAM סטריאו
30915,739802,8,83.9
30916,739802,9,10.2
30917,739802,10,LED
30918,473522,4,1500
30919,473522,5,160
30920,473522,6,NULL
30921,473522,1,NULL
30922,473522,2,10000 :1
30923,473522,3,852x480
30924,473522,7,102
30925,473522,11,42
30926,473522,12,16x9
30927,473522,13,NULL
30928,473522,8,69.5
30929,473522,9,27
30930,473522,10,פלזמה
30931,734534,4,450
30932,734534,5,176
30933,734534,6,8
30934,734534,1,HD Ready
30935,734534,2,10000 :1
30936,734534,3,1366x768
30937,734534,7,91.6
30938,734534,11,37
30939,734534,12,16x9
30940,734534,13,NICAM סטריאו
30941,734534,8,59.5
30942,734534,9,12.3
30943,734534,10,LCD
30944,728899,4,NULL
30945,728899,5,NULL
30946,728899,6,NULL
30947,728899,1,HD Ready
30948,728899,2,2000000 :1
30949,728899,3,1368 x 768
30950,728899,7,121.8
30951,728899,11,50
30952,728899,12,16x9
30953,728899,13,NULL
30954,728899,8,76.9
30955,728899,9,10.5
30956,728899,10,פלזמה
30957,703672,4,500
30958,703672,5,178
30959,703672,6,5
30960,703672,1,HD Ready
30961,703672,2,10000 :1
30962,703672,3,1366x768
30963,703672,7,103
30964,703672,11,42
30965,703672,12,16x9
30966,703672,13,SRS TruSurround XT
30967,703672,8,68
30968,703672,9,9
30969,703672,10,LCD
30970,681713,4,450
30971,681713,5,NULL
30972,681713,6,4
30973,681713,1,HD Ready
30974,681713,2,2000 :1
30975,681713,3,1920X1080
30976,681713,7,104.4
30977,681713,11,42
30978,681713,12,16x9
30979,681713,13,SRS TruSurround XT
30980,681713,8,64.6
30981,681713,9,9.4
30982,681713,10,LCD
30983,596088,4,500
30984,596088,5,178
30985,596088,6,NULL
30986,596088,1,NULL
30987,596088,2,5000 :1
30988,596088,3,1366x768
30989,596088,7,105.8
30990,596088,11,42
30991,596088,12,16x9
30992,596088,13,NICAM סטריאו
30993,596088,8,74.8
30994,596088,9,28.6
30995,596088,10,LCD
30996,718692,4,500
30997,718692,5,178
30998,718692,6,5
30999,718692,1,HD Ready
31000,718692,2,50000 :1
31001,718692,3,1366x768
31002,718692,7,103
31003,718692,11,42
31004,718692,12,16x9
31005,718692,13,SRS TruSurround XT
31006,718692,8,67
31007,718692,9,9
31008,718692,10,LCD
31009,695307,4,500
31010,695307,5,NULL
31011,695307,6,6
31012,695307,1,NULL
31013,695307,2,1500 :1
31014,695307,3,NULL
31015,695307,7,97
31016,695307,11,37
31017,695307,12,16x9
31018,695307,13,SRS TruSurround XT
31019,695307,8,69.6
31020,695307,9,29.5
31021,695307,10,LCD
31022,705220,4,1500
31023,705220,5,NULL
31024,705220,6,NULL
31025,705220,1,NULL
31026,705220,2,30000 :1
31027,705220,3,1024x768
31028,705220,7,104.4
31029,705220,11,42
31030,705220,12,16x9
31031,705220,13,SRS TruSurround XT
31032,705220,8,68
31033,705220,9,7.8
31034,705220,10,פלזמה
31035,704401,4,500
31036,704401,5,NULL
31037,704401,6,5
31038,704401,1,NULL
31039,704401,2,15000 :1
31040,704401,3,1366x768
31041,704401,7,103
31042,704401,11,42
31043,704401,12,16x9
31044,704401,13,SRS TruSurround XT
31045,704401,8,74
31046,704401,9,29
31047,704401,10,LCD
31048,490705,4,600
31049,490705,5,NULL
31050,490705,6,8
31051,490705,1,NULL
31052,490705,2,1200 :1
31053,490705,3,1366x768
31054,490705,7,NULL
31055,490705,11,46
31056,490705,12,NULL
31057,490705,13,AV סטריאו
31058,490705,8,NULL
31059,490705,9,NULL
31060,490705,10,LCD
31061,712425,4,500
31062,712425,5,NULL
31063,712425,6,5
31064,712425,1,HD Ready
31065,712425,2,15000 :1
31066,712425,3,1366x768
31067,712425,7,103
31068,712425,11,42
31069,712425,12,16x9
31070,712425,13,SRS TruSurround XT
31071,712425,8,67
31072,712425,9,9
31073,712425,10,LCD
31074,372020,4,1000
31075,372020,5,160
31076,372020,6,NULL
31077,372020,1,NULL
31078,372020,2,1000 :1
31079,372020,3,480x852
31080,372020,7,113.8
31081,372020,11,46
31082,372020,12,16x9
31083,372020,13,AV סטריאו
31084,372020,8,69.1
31085,372020,9,9.8
31086,372020,10,פלזמה
31087,576944,4,500
31088,576944,5,176
31089,576944,6,8
31090,576944,1,HD Ready
31091,576944,2,1000 :1
31092,576944,3,768X1366
31093,576944,7,108.8
31094,576944,11,37
31095,576944,12,16x9
31096,576944,13,NULL
31097,576944,8,61.5
31098,576944,9,11.5
31099,576944,10,LCD
31100,716035,4,500
31101,716035,5,178
31102,716035,6,2
31103,716035,1,Full HD
31104,716035,2,29000 :1
31105,716035,3,1920X1080
31106,716035,7,104.6
31107,716035,11,42
31108,716035,12,16x9
31109,716035,13,Dolby Digital (AC-3)
31110,716035,8,64.5
31111,716035,9,8.8
31112,716035,10,LCD
31113,728073,4,NULL
31114,728073,5,NULL
31115,728073,6,5
31116,728073,1,HD Ready
31117,728073,2,8000 :1
31118,728073,3,1920X1080
31119,728073,7,93
31120,728073,11,37
31121,728073,12,NULL
31122,728073,13,NICAM סטריאו
31123,728073,8,63
31124,728073,9,12.5
31125,728073,10,LCD
31126,713383,4,NULL
31127,713383,5,178
31128,713383,6,NULL
31129,713383,1,Full HD
31130,713383,2,1000000 :1
31131,713383,3,1920X1080
31132,713383,7,106.4
31133,713383,11,42
31134,713383,12,16x9
31135,713383,13,NULL
31136,713383,8,66.7
31137,713383,9,8.5
31138,713383,10,פלזמה
31139,710015,4,NULL
31140,710015,5,NULL
31141,710015,6,6
31142,710015,1,Full HD
31143,710015,2,1200 :1
31144,710015,3,1366x768
31145,710015,7,99.8
31146,710015,11,40
31147,710015,12,NULL
31148,710015,13,NULL
31149,710015,8,68
31150,710015,9,11.9
31151,710015,10,LCD
31152,704176,4,500
31153,704176,5,176
31154,704176,6,8
31155,704176,1,NULL
31156,704176,2,1200 :1
31157,704176,3,1366x768
31158,704176,7,95.1
31159,704176,11,37
31160,704176,12,16x9
31161,704176,13,SRS Wow
31162,704176,8,69.4
31163,704176,9,28.5
31164,704176,10,LCD
31165,712923,4,500
31166,712923,5,176
31167,712923,6,5
31168,712923,1,HD Ready
31169,712923,2,5000 :1
31170,712923,3,1366x768
31171,712923,7,105
31172,712923,11,40
31173,712923,12,16x9
31174,712923,13,NICAM סטריאו
31175,712923,8,74
31176,712923,9,12
31177,712923,10,LCD
31178,704580,4,500
31179,704580,5,178
31180,704580,6,6
31181,704580,1,HD Ready
31182,704580,2,5000 :1
31183,704580,3,1366x768
31184,704580,7,108.6
31185,704580,11,42
31186,704580,12,16x9
31187,704580,13,NICAM סטריאו
31188,704580,8,75.2
31189,704580,9,11.5
31190,704580,10,LCD
31191,576886,4,NULL
31192,576886,5,178
31193,576886,6,8
31194,576886,1,HD Ready
31195,576886,2,8000 :1
31196,576886,3,1366x768
31197,576886,7,99.1
31198,576886,11,40
31199,576886,12,NULL
31200,576886,13,NICAM סטריאו
31201,576886,8,65.4
31202,576886,9,10.7
31203,576886,10,LCD
31204,736066,4,500
31205,736066,5,178
31206,736066,6,5
31207,736066,1,Full HD
31208,736066,2,50000 :1
31209,736066,3,1920X1080
31210,736066,7,91.6
31211,736066,11,37
31212,736066,12,16x9
31213,736066,13,NICAM סטריאו
31214,736066,8,63.7
31215,736066,9,12.2
31216,736066,10,LCD
31217,691498,4,500
31218,691498,5,178
31219,691498,6,5
31220,691498,1,Full HD
31221,691498,2,1000 :1
31222,691498,3,1366x768
31223,691498,7,110.2
31224,691498,11,42
31225,691498,12,16x9
31226,691498,13,AV סטריאו
31227,691498,8,75.5
31228,691498,9,11.3
31229,691498,10,LCD
31230,721211,4,500
31231,721211,5,178
31232,721211,6,6
31233,721211,1,Full HD
31234,721211,2,6000 :1
31235,721211,3,1920X1080
31236,721211,7,102.5
31237,721211,11,42
31238,721211,12,16x9
31239,721211,13,NICAM סטריאו
31240,721211,8,67
31241,721211,9,11
31242,721211,10,LCD
31243,727498,4,500
31244,727498,5,178
31245,727498,6,5
31246,727498,1,HD Ready
31247,727498,2,1300 :1
31248,727498,3,1920X1080
31249,727498,7,93
31250,727498,11,37
31251,727498,12,16x9
31252,727498,13,NULL
31253,727498,8,67.5
31254,727498,9,24.4
31255,727498,10,LCD
31256,680518,4,550
31257,680518,5,176
31258,680518,6,8
31259,680518,1,HD Ready
31260,680518,2,1000 :1
31261,680518,3,1366x768
31262,680518,7,114.5
31263,680518,11,47
31264,680518,12,16x9
31265,680518,13,NULL
31266,680518,8,77.6
31267,680518,9,11
31268,680518,10,LCD
31269,737211,4,NULL
31270,737211,5,178
31271,737211,6,NULL
31272,737211,1,Full HD
31273,737211,2,33000 :1
31274,737211,3,1920X1080
31275,737211,7,99.7
31276,737211,11,40
31277,737211,12,16x9
